NO,NAMA_BALAI,JENIS_PELATIHAN,WAKTU_PELAKSANAAN,ID_PROVINSI,PROVINSI,ID_KABUPATEN,KABUPATEN,ID_KECAMATAN,KECAMATAN,ID_DESA,DESA, JUMLAH 
91,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720114.0,Moilong,7201142008.0,Minahaki,2
92,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720114.0,Moilong,1608172012.0,Argomulyo,2
93,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720112.0,Toili barat,1602232012.0,Bumi harapan,2
94,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,0.0,Toili Jaya,7201092041.0,Sindang Baru,2
95,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720115.0,Batui Selatan,7201152003.0,Sinorang,2
96,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720113.0,Nuhon,3516032014.0,Petak,2
97,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720111.0,Luwuk Timur,7201112002.0,Pohi,2
98,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720109.0,Toili,1502062014.0,Tanah Abang,2
99,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720112.0,Toili Barat,1207222003.0,Mekar sari,2
100,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720123.0,Nambo,7201232001.0,Koyoan,2
101,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720114.0,Moilong,3312082007.0,Sumberharjo,2
102,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720101.0,Batui,7201012012.0,Uso,2
103,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720105.0,Lamala,7201052013.0,Lomba,2
104,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720123.0,Nambo,7201232009.0,Padungnyo,2
1,Ambon,Perencanaan Partisipatif,6-9 Maret 2024,81,Maluku,8101.0,Maluku Tengah,810112.0,Saparua,8101122001.0,Booi,4
2,Ambon,Perencanaan Partisipatif,6-9 Maret 2024,81,Maluku,8101.0,Maluku Tengah,810112.0,Saparua,8101122002.0,Paperu,4
3,Ambon,Perencanaan Partisipatif,6-9 Maret 2024,81,Maluku,8101.0,Maluku Tengah,810112.0,Saparua,8101122005.0,Porto,4
4,Ambon,Perencanaan Partisipatif,6-9 Maret 2024,81,Maluku,8101.0,Maluku Tengah,810112.0,Saparua,8101122004.0,Haria,6
5,Ambon,Perencanaan Partisipatif,6-9 Maret 2024,81,Maluku,8101.0,Maluku Tengah,810112.0,Saparua,8101122003.0,Tiouw,4
6,Ambon,Perencanaan Partisipatif,6-9 Maret 2024,81,Maluku,8101.0,Maluku Tengah,810112.0,Saparua,8101122012.0,Saparua,4
7,Ambon,Bum Desa,6-9 Maret 2024,81,Maluku,8105.0,Seram Bagian Timur,810515.0,Teluk Waru,0.0,Belis,6
8,Ambon,Bum Desa,6-9 Maret 2024,81,Maluku,8105.0,Seram Bagian Timur,810515.0,Teluk Waru,8105152010.0,Boinfia,6
9,Ambon,Bum Desa,6-9 Maret 2024,81,Maluku,8105.0,Seram Bagian Timur,810515.0,Teluk Waru,8105152003.0,Dawang,6
10,Ambon,Bum Desa,6-9 Maret 2024,81,Maluku,8105.0,Seram Bagian Timur,810515.0,Teluk Waru,8105152004.0,Solang,6
11,Ambon,Bum Desa,6-9 Maret 2024,81,Maluku,8105.0,Seram Bagian Timur,810515.0,Teluk Waru,3201102004.0,Waru,6
12,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109.0,Buru Selatan,610515.0,Ambalau,8109032003.0,Ulima,5
13,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109.0,Buru Selatan,610515.0,Ambalau,8106092002.0,Masawoy,5
14,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109.0,Buru Selatan,610515.0,Ambalau,8109032007.0,Elara,5
15,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109.0,Buru Selatan,610515.0,Ambalau,8109032005.0,Siwar,4
16,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109.0,Buru Selatan,610515.0,Ambalau,8109032006.0,Selasi,3
17,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109.0,Buru Selatan,610515.0,Ambalau,1101102004.0,Kampung Baru,4
18,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109.0,Buru Selatan,610515.0,Ambalau,8109032001.0,Lumoy,4
19,Ambon,KPMD,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820408.0,Bacan,8204082030.0,Amasing Kota Barat,6
20,Ambon,KPMD,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820408.0,Bacan,8204082031.0,Amasing Kota Utara,6
21,Ambon,KPMD,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820408.0,Bacan,8204082040.0,Hidayat,6
22,Ambon,KPMD,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820408.0,Bacan,8204082041.0,Marabose,6
23,Ambon,KPMD,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820408.0,Bacan,8204082004.0,Tomori,6
24,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820401.0,Pulau Makian,8204012007.0,Kyowor,6
25,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820401.0,Pulau Makian,8204012004.0,Walo,6
26,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820401.0,Pulau Makian,8204012003.0,Gorup,6
27,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820401.0,Pulau Makian,8204012001.0,Rabutdaiyo,6
28,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820401.0,Pulau Makian,1101042008.0,Dalam,6
29,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820417.0,Bacan Selatan,8204172010.0,Panamboang,6
30,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820417.0,Bacan Selatan,3303092001.0,Gandasuli,6
31,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820417.0,Bacan Selatan,8204172003.0,Kupal,6
32,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820417.0,Bacan Selatan,8204172008.0,Tembal,6
33,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820417.0,Bacan Selatan,8204172002.0,Mandaong,6
34,Ambon,Perencanaan Partisipatif,23-26 Juli 2024,81,Maluku,8106.0,Seram Bagian Barat,810601.0,Kairatu,8106012015.0,Uraur,8
35,Ambon,Perencanaan Partisipatif,23-26 Juli 2024,81,Maluku,8106.0,Seram Bagian Barat,810601.0,Kairatu,8106012012.0,Hatusua,7
36,Ambon,Perencanaan Partisipatif,23-26 Juli 2024,81,Maluku,8106.0,Seram Bagian Barat,810601.0,Kairatu,8106012008.0,Kamarian,8
37,Ambon,Perencanaan Partisipatif,23-26 Juli 2024,81,Maluku,8106.0,Seram Bagian Barat,810601.0,Kairatu,8106012014.0,Waipirit,7
38,Ambon,Perencanaan Partisipatif,30 Juli - 2 Agustus 2024,81,Maluku,8106.0,Seram Bagian Barat,810607.0,Kairatu Barat,0.0,Waisarissa,5
39,Ambon,Perencanaan Partisipatif,30 Juli - 2 Agustus 2024,81,Maluku,8106.0,Seram Bagian Barat,810607.0,Kairatu Barat,1610102003.0,Kamal,5
40,Ambon,Perencanaan Partisipatif,30 Juli - 2 Agustus 2024,81,Maluku,8106.0,Seram Bagian Barat,810607.0,Kairatu Barat,8106072004.0,Nuruwe,5
41,Ambon,Perencanaan Partisipatif,30 Juli - 2 Agustus 2024,81,Maluku,8106.0,Seram Bagian Barat,810607.0,Kairatu Barat,0.0,Waesamu,5
42,Ambon,Perencanaan Partisipatif,30 Juli - 2 Agustus 2024,81,Maluku,8106.0,Seram Bagian Barat,810607.0,Kairatu Barat,8106072001.0,Waihatu,5
43,Ambon,Perencanaan Partisipatif,30 Juli - 2 Agustus 2024,81,Maluku,8106.0,Seram Bagian Barat,810607.0,Kairatu Barat,8106072002.0,Lohiatala,5
1,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102011.0,Rondepi,3
2,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102008.0,Ambai II,3
3,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102010.0,Baisore,2
4,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102006.0,Adiwipi,2
5,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102005.0,Wamori,2
6,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102001.0,Ambai I,2
7,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,0.0,Aiwaranggani,3
8,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102014.0,Imboriawa,2
9,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102009.0,Mambawi,2
10,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102017.0,Toroa,3
11,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102004.0,Kawipi,2
12,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102015.0,Bairei,2
13,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102019.0,Marawi,2
14,Jayapura,Bum Desa,4-7 Juni 2024,91,Papua,9111.0,Keerom,911102.0,Arso,9111022011.0,Asyaman,6
15,Jayapura,Bum Desa,4-7 Juni 2024,91,Papua,9111.0,Keerom,911102.0,Arso,9111022010.0,Yanamaa,6
16,Jayapura,Bum Desa,4-7 Juni 2024,91,Papua,9111.0,Keerom,911102.0,Arso,9111022009.0,Yuwanain,6
17,Jayapura,Bum Desa,4-7 Juni 2024,91,Papua,9111.0,Keerom,911102.0,Arso,9111022002.0,Workwana,6
18,Jayapura,Bum Desa,4-7 Juni 2024,91,Papua,9111.0,Keerom,911102.0,Arso,9111022012.0,Yamta,6
19,Jayapura,Bum Desa,10-13 Juli 2024,93,Papua Selatan,9301.0,Merauke,930114.0,Malind,9301142001.0,Kumbe,30
20,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110.0,Sarmi,911001.0,Sarmi,0.0,Armo Pesisir,4
21,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110.0,Sarmi,911001.0,Sarmi,9110012007.0,Bagaiserwar,4
22,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110.0,Sarmi,911001.0,Sarmi,0.0,Tafarewar,4
23,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110.0,Sarmi,911001.0,Sarmi,9110012006.0,Sawar,4
24,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110.0,Sarmi,911001.0,Sarmi,9110012020.0,Lembah Neidam,4
25,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110.0,Sarmi,911001.0,Sarmi,9110012003.0,Sarmo,4
26,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110.0,Sarmi,911001.0,Sarmi,9110012019.0,Pulau Armo,4
27,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110.0,Sarmi,911001.0,Sarmi,9110012004.0,Liki,2
28,Jayapura,Bum Desa,17-20 Juli 2024,92,PAPUA BARAT,9202.0,MANOKWARI,920204.0,PRAFI,9202042005.0,UDAPI HILIR,6
29,Jayapura,Bum Desa,17-20 Juli 2024,92,PAPUA BARAT,9202.0,MANOKWARI,920204.0,PRAFI,9202042003.0,DESAY,6
30,Jayapura,Bum Desa,17-20 Juli 2024,92,PAPUA BARAT,9202.0,MANOKWARI,920204.0,PRAFI,9202042001.0,PRAFI MULYA,6
31,Jayapura,Bum Desa,17-20 Juli 2024,92,PAPUA BARAT,9202.0,MANOKWARI,920221.0,SIDEY,9202212006.0,SIDEY BARU,6
32,Jayapura,Bum Desa,17-20 Juli 2024,92,PAPUA BARAT,9202.0,MANOKWARI,920205.0,MASNI,9202052002.0,SUMBER BOGA,6
33,Jayapura,Desa Wisata,17-20 Juli 2024,91,Papua,9103.0,Jayapura,910319.0,Yokari,9103192006.0,SENAMAY,6
34,Jayapura,Desa Wisata,17-20 Juli 2024,91,Papua,9103.0,Jayapura,910319.0,Yokari,9103192005.0,BUSERYO,3
35,Jayapura,Desa Wisata,17-20 Juli 2024,91,Papua,9103.0,Jayapura,910319.0,Yokari,9103192002.0,MEUKISI,1
36,Jayapura,Desa Wisata,17-20 Juli 2024,91,Papua,9103.0,Jayapura,910319.0,Yokari,9103192003.0,ENDOKISI,7
37,Jayapura,Desa Wisata,17-20 Juli 2024,91,Papua,9103.0,Jayapura,910319.0,Yokari,0.0,BUKISI,7
38,Jayapura,Desa Wisata,17-20 Juli 2024,91,Papua,9103.0,Jayapura,910319.0,Yokari,9103192002.0,MEUKISI,6
