Kode_Prov,PROVINSI,KABUPATEN,KECAMATAN,Kode_Desa,DESA,NAMA_BUMDESA,Tenaga_Kerja
35.0,JAWA TIMUR,PACITAN,DONOROJO,3501012006.0,GEDOMPOL,BUM DESA MAJU JAYA ABADI GEDOMPOL,10.0
35.0,JAWA TIMUR,PACITAN,DONOROJO,3501012009.0,SUKODONO,BUM DESA SUKONANDI SUKODONO,
35.0,JAWA TIMUR,PACITAN,DONOROJO,3501012011.0,DONOROJO,BUM DESA BERIMAN DONOROJO,3.0
35.0,JAWA TIMUR,PACITAN,DONOROJO,3501012012.0,BELAH,BUM DESA BANGUN MAKMUR BELAH,
35.0,JAWA TIMUR,PACITAN,PRINGKUKU,3501022001.0,DERSONO,BUM DESA TIRTA SAKTI DERSONO,18.0
35.0,JAWA TIMUR,PACITAN,PRINGKUKU,3501022002.0,SUGIHWARAS,BUM DESA SUMBER REJEKI SUGIHWARAS,8.0
35.0,JAWA TIMUR,PACITAN,PRINGKUKU,3501022003.0,WATUKARUNG,BUM DESA NGUDI MAKMUR WATUKARUNG,4.0
35.0,JAWA TIMUR,PACITAN,PRINGKUKU,3501022004.0,JLUBANG,BUM DESA SIDO DADI JLUBANG,1.0
35.0,JAWA TIMUR,PACITAN,PRINGKUKU,3501022005.0,CANDI,BUM DESA MANDIRI CANDI,5.0
35.0,JAWA TIMUR,PACITAN,PRINGKUKU,3501022006.0,POKO,BUM DESA PUNJUL SAMUDRA JAYA POKO,3.0
35.0,JAWA TIMUR,PACITAN,PRINGKUKU,3501022007.0,DADAPAN,BUM DESA TUGU KUNING DADAPAN,9.0
35.0,JAWA TIMUR,PACITAN,PRINGKUKU,3501022008.0,PRINGKUKU,BUM DESA MITRA USAHA PRINGKUKU,3.0
35.0,JAWA TIMUR,PACITAN,PRINGKUKU,3501022010.0,NGADIREJAN,BUM DESA REJO TOTO NGADIREJAN,3.0
35.0,JAWA TIMUR,PACITAN,PRINGKUKU,3501022011.0,GLINGGANGAN,BUM DESA BERSEMI GLINGGANGAN,6.0
35.0,JAWA TIMUR,PACITAN,PRINGKUKU,3501022012.0,PELEM,BUM DESA KRIDHA TARUNA PELEM,4.0
35.0,JAWA TIMUR,PACITAN,PRINGKUKU,3501022013.0,TAMANASRI,BUM DESA GENDO ILIR MAKMUR TAMANASRI,3.0
35.0,JAWA TIMUR,PACITAN,PUNUNG,3501032001.0,BOMO,BUM DESA USAHA LESTARI BOMO,5.0
35.0,JAWA TIMUR,PACITAN,PUNUNG,3501032002.0,SOOKA,BUM DESA BERKAH LESTARI SOOKA,
35.0,JAWA TIMUR,PACITAN,PUNUNG,3501032003.0,PUNUNG,BUM DESA MAJU MAKMUR PUNUNG,
35.0,JAWA TIMUR,PACITAN,PUNUNG,3501032004.0,MENDOLO KIDUL,BUM DESA MEN MULYO MENDOLO KIDUL,4.0
35.0,JAWA TIMUR,PACITAN,PUNUNG,3501032005.0,PITON,BUM DESA MAKMUR PITON PITON,5.0
35.0,JAWA TIMUR,PACITAN,PUNUNG,3501032006.0,KENDAL,BUM DESA ABADI RUKUN KENDAL,1.0
35.0,JAWA TIMUR,PACITAN,PUNUNG,3501032007.0,WARENG,BUM DESA SEJAHTERA WARENG,7.0
35.0,JAWA TIMUR,PACITAN,PUNUNG,3501032008.0,MANTREN,BUM DESA MAJU LANCAR MANTREN,7.0
35.0,JAWA TIMUR,PACITAN,PUNUNG,3501032009.0,MENDOLO LOR,BUM DESA MANDALA KARYA MENDOLO LOR,
35.0,JAWA TIMUR,PACITAN,PUNUNG,3501032010.0,PLOSO,BUM DESA PLOSO MAKMUR PLOSO,5.0
35.0,JAWA TIMUR,PACITAN,PUNUNG,3501032011.0,GONDOSARI,BUM DESA PILAR MANDIRI GONDOSARI,4.0
35.0,JAWA TIMUR,PACITAN,PUNUNG,3501032012.0,KEBONSARI,BUM DESA SEMBODO KEBONSARI,3.0
35.0,JAWA TIMUR,PACITAN,PUNUNG,3501032013.0,TINATAR,BUM DESA TINATAR MAKMUR TINATAR,15.0
35.0,JAWA TIMUR,PACITAN,PACITAN,3501042004.0,SUKOHARJO,BUM DESA MAJU JAYA SUKOHARJO,1.0
35.0,JAWA TIMUR,PACITAN,PACITAN,3501042006.0,SIRNOBOYO,BUM DESA SUMBER MAKMUR SIRNOBOYO,2.0
35.0,JAWA TIMUR,PACITAN,PACITAN,3501042007.0,ARJOWINANGUN,BUM DESA ARJUNA MULYA ARJOWINANGUN,1.0
35.0,JAWA TIMUR,PACITAN,PACITAN,3501042011.0,SUMBERHARJO,BUM DESA SUMBER MAJU SUMBERHARJO,2.0
35.0,JAWA TIMUR,PACITAN,PACITAN,3501042014.0,TANJUNGSARI,BUM DESA CERIA TANJUNG MAKMUR TANJUNGSARI,9.0
35.0,JAWA TIMUR,PACITAN,PACITAN,3501042015.0,MENADI,BUM DESA TUNGGAL ROSO MENADI,1.0
35.0,JAWA TIMUR,PACITAN,PACITAN,3501042019.0,WIDORO,BUM DESA BERGAS MANDIRI WIDORO,1.0
35.0,JAWA TIMUR,PACITAN,PACITAN,3501042023.0,BOLOSINGO,BUM DESA SINGO HARJO BOLOSINGO,2.0
35.0,JAWA TIMUR,PACITAN,PACITAN,3501042025.0,TAMBAKREJO,BUM DESA REJO MAKMUR SEJAHTERA TAMBAKREJO,
35.0,JAWA TIMUR,PACITAN,KEBONAGUNG,3501052001.0,PLUMBUNGAN,BUM DESA JAYA MAKMUR PLUMBUNGAN,2.0
35.0,JAWA TIMUR,PACITAN,KEBONAGUNG,3501052002.0,KARANGNONGKO,BUM DESA SASANA ABADI KARANGNONGKO,15.0
35.0,JAWA TIMUR,PACITAN,KEBONAGUNG,3501052003.0,KALIPELUS,BUM DESA ARGO MANIK KALIPELUS,23.0
35.0,JAWA TIMUR,PACITAN,KEBONAGUNG,3501052004.0,KARANGANYAR,BUM DESA MANIK LESTARI KARANGANYAR,16.0
35.0,JAWA TIMUR,PACITAN,KEBONAGUNG,3501052005.0,KATIPUGAL,BUM DESA JATI MULYA KATIPUGAL,2.0
35.0,JAWA TIMUR,PACITAN,KEBONAGUNG,3501052006.0,KLESEM,BUM DESA KARYA LESTARI TENTREM KLESEM,4.0
35.0,JAWA TIMUR,PACITAN,KEBONAGUNG,3501052007.0,SIDOMULYO,BUM DESA SIDODADI MAKMUR SIDOMULYO,4.0
35.0,JAWA TIMUR,PACITAN,KEBONAGUNG,3501052008.0,WORAWARI,BUM DESA MINA LESTARI WORAWARI,
35.0,JAWA TIMUR,PACITAN,KEBONAGUNG,3501052009.0,MANTREN,BUM DESA MULYA ABADI MANTREN,5.0
35.0,JAWA TIMUR,PACITAN,KEBONAGUNG,3501052010.0,GAWANG,BUM DESA AMBUDI MAKMUR GAWANG,3.0
35.0,JAWA TIMUR,PACITAN,KEBONAGUNG,3501052011.0,KEBONAGUNG,BUM DESA MAKMUR AGUNG SEJAHTERA KEBONAGUNG,4.0
35.0,JAWA TIMUR,PACITAN,KEBONAGUNG,3501052012.0,PURWOASRI,BUM DESA BERKAH ASRI PURWOASRI,
35.0,JAWA TIMUR,PACITAN,KEBONAGUNG,3501052013.0,BANJARJO,BUM DESA REJO MAKMUR BANJARJO,2.0
35.0,JAWA TIMUR,PACITAN,KEBONAGUNG,3501052014.0,GEMBUK,BUM DESA SEJAHTERA GEMBUK,1.0
35.0,JAWA TIMUR,PACITAN,KEBONAGUNG,3501052015.0,SANGGRAHAN,BUM DESA SARONO MULYO SANGGRAHAN,13.0
35.0,JAWA TIMUR,PACITAN,KEBONAGUNG,3501052016.0,PUNJUNG,BUM DESA SEJAHTERA PUNJUNG,10.0
35.0,JAWA TIMUR,PACITAN,KEBONAGUNG,3501052017.0,WONOGONDO,BUM DESA BERKAH ABADI WONOGONDO,12.0
35.0,JAWA TIMUR,PACITAN,KEBONAGUNG,3501052018.0,KETEPUNG,BUM DESA SUMBER MAKMUR KETEPUNG KETEPUNG,3.0
35.0,JAWA TIMUR,PACITAN,KEBONAGUNG,3501052019.0,KETRO,BUM DESA MANDIRI KETRO KETRO,3.0
35.0,JAWA TIMUR,PACITAN,ARJOSARI,3501062003.0,TREMAS,BUM DESA PATREM MANDIRI TREMAS,2.0
35.0,JAWA TIMUR,PACITAN,ARJOSARI,3501062004.0,ARJOSARI,BUM DESA KARYA UTAMA ARJOSARI,4.0
35.0,JAWA TIMUR,PACITAN,ARJOSARI,3501062005.0,GUNUNGSARI,BUM DESA GIRI MAKMUR GUNUNGSARI,20.0
35.0,JAWA TIMUR,PACITAN,ARJOSARI,3501062006.0,PAGUTAN,BUM DESA MANDIRI PAGUTAN,5.0
35.0,JAWA TIMUR,PACITAN,ARJOSARI,3501062007.0,GEMBONG,BUM DESA SINGA YUDHA GEMBONG,
35.0,JAWA TIMUR,PACITAN,ARJOSARI,3501062010.0,KEDUNGBENDO,BUM DESA SENDANG BUANA KEDUNGBENDO,2.0
35.0,JAWA TIMUR,PACITAN,ARJOSARI,3501062013.0,TEMON,BUM DESA LANGGENG LESTARI TEMON,
35.0,JAWA TIMUR,PACITAN,ARJOSARI,3501062014.0,KARANGGEDE,BUM DESA BINA MANDIRI KARANGGEDE,
35.0,JAWA TIMUR,PACITAN,ARJOSARI,3501062017.0,JATIMALANG,BUM DESA JATIMAS JATIMALANG,
35.0,JAWA TIMUR,PACITAN,NAWANGAN,3501072001.0,GONDANG,BUM DESA GONDANG MAKMUR LESTARI GONDANG,9.0
35.0,JAWA TIMUR,PACITAN,NAWANGAN,3501072002.0,MUJING,BUM DESA MANUNGGAL MUJING,4.0
35.0,JAWA TIMUR,PACITAN,NAWANGAN,3501072004.0,NAWANGAN,BUM DESA SEJAHTERA NAWANGAN,
35.0,JAWA TIMUR,PACITAN,NAWANGAN,3501072005.0,TOKAWI,BUM DESA USAHA  BERSAMA TOKAWI,2.0
35.0,JAWA TIMUR,PACITAN,NAWANGAN,3501072006.0,JETIS LOR,BUM DESA MAKMUR JETIS LOR,3.0
35.0,JAWA TIMUR,PACITAN,NAWANGAN,3501072007.0,PENGGUNG,BUM DESA BERSAMA KUKUH LESTARI LKD,6.0
35.0,JAWA TIMUR,PACITAN,NAWANGAN,3501072008.0,PAKIS BARU,BUM DESA TUNAS PEJUANG PAKIS BARU,5.0
35.0,JAWA TIMUR,PACITAN,NAWANGAN,3501072009.0,NGROMO,BUM DESA NGUDI MAKMUR NGROMO,
35.0,JAWA TIMUR,PACITAN,BANDAR,3501082004.0,KLEDUNG,BUM DESA SIDO MAKMUR KLEDUNG,4.0
35.0,JAWA TIMUR,PACITAN,BANDAR,3501082005.0,TUMPUK,BUM DESA MUDA PERKASA TUMPUK,3.0
35.0,JAWA TIMUR,PACITAN,BANDAR,3501082006.0,WATUPATOK,BUM DESA SELOPURO WATUPATOK,4.0
35.0,JAWA TIMUR,PACITAN,TEGALOMBO,3501092001.0,KEBONDALEM,BUM DESA MEKAR JAYA KEBONDALEM,
35.0,JAWA TIMUR,PACITAN,TEGALOMBO,3501092002.0,GEDANGAN,BUM DESA MAJU LANCAR GEDANGAN,
35.0,JAWA TIMUR,PACITAN,TEGALOMBO,3501092005.0,PUCANGOMBO,BUM DESA AMANAH PUCANGOMBO,3.0
35.0,JAWA TIMUR,PACITAN,TEGALOMBO,3501092006.0,GEMAHARJO,BUM DESA SETIYO MANUNGGAL GEMAHARJO,11.0
35.0,JAWA TIMUR,PACITAN,TEGALOMBO,3501092008.0,TEGALOMBO,BUM DESA MAPAN TEGALOMBO,
35.0,JAWA TIMUR,PACITAN,TEGALOMBO,3501092010.0,TAHUNAN,BUM DESA TAHUNAN MANDIRI TAHUNAN,
35.0,JAWA TIMUR,PACITAN,TEGALOMBO,3501092011.0,TAHUNAN BARU,BUM DESA SIDO LANCAR TAHUNAN BARU,
35.0,JAWA TIMUR,PACITAN,TULAKAN,3501102001.0,JETAK,BUM DESA MAKMUR JETAK,13.0
35.0,JAWA TIMUR,PACITAN,TULAKAN,3501102002.0,NGLARAN,BUM DESA PANJI RANGIN NGLARAN,4.0
35.0,JAWA TIMUR,PACITAN,TULAKAN,3501102003.0,WONOANTI,BUM DESA PUTRA GANJUR  WONOANTI,3.0
35.0,JAWA TIMUR,PACITAN,TULAKAN,3501102005.0,KLUWIH,BUM DESA LUWIH MUKTI KLUWIH,7.0
35.0,JAWA TIMUR,PACITAN,TULAKAN,3501102008.0,JATIGUNUNG,BUM DESA JATIMULIA JATIGUNUNG,5.0
35.0,JAWA TIMUR,PACITAN,TULAKAN,3501102009.0,GASANG,BUM DESA MAKMUR GASANG,3.0
35.0,JAWA TIMUR,PACITAN,TULAKAN,3501102010.0,KALIKUNING,BUM DESA SUKO MAKMUR KALIKUNING,2.0
35.0,JAWA TIMUR,PACITAN,TULAKAN,3501102011.0,NGILE,BUM DESA SUMBER MAKMUR NGILE,4.0
35.0,JAWA TIMUR,PACITAN,TULAKAN,3501102012.0,BUBAKAN,BUM DESA LESTARI BUBAKAN,
35.0,JAWA TIMUR,PACITAN,TULAKAN,3501102013.0,LOSARI,BUM DESA KENCANA SARI LOSARI,1.0
35.0,JAWA TIMUR,PACITAN,TULAKAN,3501102014.0,NGUMBUL,BUM DESA RAHARJO NGUMBUL,9.0
35.0,JAWA TIMUR,PACITAN,TULAKAN,3501102015.0,WONOSIDI,BUM DESA MITRA HARAPAN WONOSIDI,7.0
35.0,JAWA TIMUR,PACITAN,TULAKAN,3501102016.0,KETRO,BUM DESA SIDO DADI KETRO,3.0
35.0,JAWA TIMUR,PACITAN,NGADIROJO,3501112001.0,SIDOMULYO,BUM DESA REJO MULYO SIDOMULYO,11.0
35.0,JAWA TIMUR,PACITAN,NGADIROJO,3501112002.0,HADIWARNO,BUM DESA WAHANA KENCANA HADIWARNO,4.0
35.0,JAWA TIMUR,PACITAN,NGADIROJO,3501112003.0,TANJUNGPURO,BUM DESA MAKMUR ABADI TANJUNGPURO,5.0
35.0,JAWA TIMUR,PACITAN,NGADIROJO,3501112004.0,HADILUWIH,BUM DESA WAHANA MULIA HADILUWIH,6.0
35.0,JAWA TIMUR,PACITAN,NGADIROJO,3501112005.0,PAGEREJO,BUM DESA MARGO REJO PAGEREJO,1.0
35.0,JAWA TIMUR,PACITAN,NGADIROJO,3501112006.0,WIYORO,BUM DESA SEJAHTERA WIYORO,10.0
35.0,JAWA TIMUR,PACITAN,NGADIROJO,3501112007.0,NGADIROJO,BUM DESA MEKAR JAYA NGADIROJO,4.0
35.0,JAWA TIMUR,PACITAN,NGADIROJO,3501112008.0,BOGOHARJO,BUM DESA AMANAH BOGOHARJO,8.0
35.0,JAWA TIMUR,PACITAN,NGADIROJO,3501112009.0,COKROKEMBANG,BUM DESA CAKRA SEJAHTERA ABADI COKROKEMBANG,3.0
35.0,JAWA TIMUR,PACITAN,NGADIROJO,3501112011.0,TANJUNGLOR,BUM DESA TANJUNG MAKMUR TANJUNGLOR,6.0
35.0,JAWA TIMUR,PACITAN,NGADIROJO,3501112012.0,NOGOSARI,BUM DESA REJO MAKMUR NOGOSARI,
35.0,JAWA TIMUR,PACITAN,NGADIROJO,3501112013.0,CANGKRING,BUM DESA BAROKAH CANGKRING,4.0
35.0,JAWA TIMUR,PACITAN,NGADIROJO,3501112014.0,WONODADI WETAN,BUM DESA KARYA MAKMUR WONODADI WETAN,
35.0,JAWA TIMUR,PACITAN,NGADIROJO,3501112016.0,WONOKARTO,BUM DESA WONOMAKMUR WONOKARTO,4.0
35.0,JAWA TIMUR,PACITAN,NGADIROJO,3501112017.0,WONOSOBO,BUM DESA MAJU MAKMUR WONOSOBO,5.0
35.0,JAWA TIMUR,PACITAN,NGADIROJO,3501112018.0,WONOASRI,BUM DESA SIDO MAKMUR WONOASRI,
35.0,JAWA TIMUR,PACITAN,SUDIMORO,3501122001.0,PAGERKIDUL,BUM DESA BUMI KENCONO PAGERKIDUL,7.0
35.0,JAWA TIMUR,PACITAN,SUDIMORO,3501122002.0,PAGERLOR,BUM DESA MITRA SEJAHTERA PAGERLOR,
35.0,JAWA TIMUR,PACITAN,SUDIMORO,3501122003.0,SUKOREJO,BUM DESA ARUM WENGKER KIDUL SUKOREJO,5.0
35.0,JAWA TIMUR,PACITAN,SUDIMORO,3501122004.0,SUDIMORO,BUM DESA ARTOMORO SUDIMORO,8.0
35.0,JAWA TIMUR,PACITAN,SUDIMORO,3501122005.0,KETANGGUNG,BUM DESA GIRI ARTA KETANGGUNG,8.0
35.0,JAWA TIMUR,PACITAN,SUDIMORO,3501122006.0,KLEPU,BUM DESA LESTARI KLEPU,1.0
35.0,JAWA TIMUR,PACITAN,SUDIMORO,3501122007.0,SEMBOWO,BUM DESA MEKAR JAYA SEMBOWO,
35.0,JAWA TIMUR,PACITAN,SUDIMORO,3501122008.0,KARANGMULYO,BUM DESA GEMILANG KARANGMULYO,3.0
35.0,JAWA TIMUR,PACITAN,SUDIMORO,3501122009.0,GUNUNGREJO,BUM DESA GEMBIRA GUNUNGREJO,
35.0,JAWA TIMUR,PACITAN,SUDIMORO,3501122010.0,SUMBEREJO,BUM DESA SUMBER MAKMUR ABADI SUMBEREJO,2.0
35.0,JAWA TIMUR,PONOROGO,SLAHUNG,3502012016.0,SIMO,BUM DESA TEKAT SIMO,
35.0,JAWA TIMUR,PONOROGO,BUNGKAL,3502032004.0,NAMBAK,BUM DESA BANGKIT MANDIRI NAMBAK,3.0
35.0,JAWA TIMUR,PONOROGO,BUNGKAL,3502032007.0,PAGER,BUM DESA SENDANG WIRO PRENGGO PAGER,2.0
35.0,JAWA TIMUR,PONOROGO,SAWOO,3502052001.0,TUMPUK,BUM DESA LUNGUR JATI TUMPUK,
35.0,JAWA TIMUR,PONOROGO,SAWOO,3502052002.0,PANGKAL,BUM DESA PANGKAL MAKMUR PANGKAL,
35.0,JAWA TIMUR,PONOROGO,SAWOO,3502052003.0,TUMPAK PELEM,BUM DESA MAKMUR JAYA TUMPAK PELEM,
35.0,JAWA TIMUR,PONOROGO,SAWOO,3502052004.0,TEMPURAN,BUM DESA USAHA BERSAMA TEMPURAN,
35.0,JAWA TIMUR,PONOROGO,SAWOO,3502052005.0,SRITI,BUM DESA SRITI MAKMUR SRITI,
35.0,JAWA TIMUR,PONOROGO,SAWOO,3502052006.0,TEMON,BUM DESA TEMON BERDIKARI TEMON,
35.0,JAWA TIMUR,PONOROGO,SAWOO,3502052007.0,SAWOO,BUM DESA SUNAN KUMBUL SAWOO,
35.0,JAWA TIMUR,PONOROGO,SAWOO,3502052008.0,PRAYUNGAN,BUM DESA TRISNA KARYA BAKTI PRAYUNGAN,6.0
35.0,JAWA TIMUR,PONOROGO,SAWOO,3502052011.0,KETRO,BUM DESA PARIBHOGA KETRO,
35.0,JAWA TIMUR,PONOROGO,SAWOO,3502052013.0,BONDRANG,BUM DESA NGUDI RAHARJO BONDRANG ABADI BONDRANG,
35.0,JAWA TIMUR,PONOROGO,SAWOO,3502052014.0,NGINDENG,BUM DESA MARGO MULYO NGINDENG,2.0
35.0,JAWA TIMUR,PONOROGO,PULUNG,3502072005.0,SINGGAHAN,BUM DESA LESTARI MAKMUR SINGGAHAN,
35.0,JAWA TIMUR,PONOROGO,PULUNG,3502072011.0,PLUNTURAN,BUM DESA MARGA JAYA PLUNTURAN,
35.0,JAWA TIMUR,PONOROGO,PULUNG,3502072012.0,POMAHAN,BUM DESA MITRA USAHA BERSAMA POMAHAN,
35.0,JAWA TIMUR,PONOROGO,PULUNG,3502072014.0,SERAG,BUM DESA BERKAH LUMINTU SERAG,8.0
35.0,JAWA TIMUR,PONOROGO,PULUNG,3502072015.0,WAYANG,BUM DESA MAJU JAYA WAYANG,1.0
35.0,JAWA TIMUR,PONOROGO,PULUNG,3502072016.0,MUNGGUNG,BUM DESA LANGGENG MAKARTI MUNGGUNG,
35.0,JAWA TIMUR,PONOROGO,PULUNG,3502072017.0,BEKIRING,BUM DESA BANGKIT BERSAMA BEKIRING,
35.0,JAWA TIMUR,PONOROGO,MLARAK,3502082001.0,TUGU,BUM DESA BINTANG KENCANA TUGU,2.0
35.0,JAWA TIMUR,PONOROGO,MLARAK,3502082003.0,TOTOKAN,BUM DESA MUKTI WIBOWO TOTOKAN,5.0
35.0,JAWA TIMUR,PONOROGO,MLARAK,3502082006.0,JORESAN,BUM DESA SUKSES ABADI JORESAN,
35.0,JAWA TIMUR,PONOROGO,MLARAK,3502082012.0,MLARAK,BUM DESA LOHJINAWI MLARAK,3.0
35.0,JAWA TIMUR,PONOROGO,MLARAK,3502082015.0,KAPONAN,BUM DESA NGUDI MAKMUR KAPONAN,
35.0,JAWA TIMUR,PONOROGO,JETIS,3502092007.0,MOJOREJO,BUM DESA KARYO MANUNGGAL MOJOREJO,3.0
35.0,JAWA TIMUR,PONOROGO,SIMAN,3502102002.0,NGABAR,BUM DESA ARUM DALU NGABAR,7.0
35.0,JAWA TIMUR,PONOROGO,SIMAN,3502102014.0,PATIHAN KIDUL,BUM DESA GOTAMA JAYA PATIHAN KIDUL,3.0
35.0,JAWA TIMUR,PONOROGO,SIMAN,3502102016.0,TAJUG,BUM DESA SEJAHTERA TAJUG,10.0
35.0,JAWA TIMUR,PONOROGO,BALONG,3502112013.0,BALONG,BUM DESA BERKAH MANDIRI BALONG,
35.0,JAWA TIMUR,PONOROGO,SAMPUNG,3502142002.0,POHIJO,BUM DESA HARGO MULYO POHIJO,
35.0,JAWA TIMUR,PONOROGO,SAMPUNG,3502142007.0,PAGERUKIR,BUM DESA MAJU MAPAN PAGERUKIR,
35.0,JAWA TIMUR,PONOROGO,SAMPUNG,3502142011.0,KARANGWALUH,BUM DESA SUMBER MULYO KARANGWALUH,
35.0,JAWA TIMUR,PONOROGO,SAMPUNG,3502142012.0,RINGIN PUTIH,BUM DESA RINGINMULYA RINGINPUTIH,
35.0,JAWA TIMUR,PONOROGO,BABADAN,3502162012.0,PONDOK,BUM DESA SUMBER KAHURIPAN PONDOK,1.0
35.0,JAWA TIMUR,PONOROGO,JENANGAN,3502182004.0,PLALANGAN,BUM DESA AYO MUKTI BARENG PLALANGAN,2.0
35.0,JAWA TIMUR,PONOROGO,JAMBON,3502202002.0,POKO,BUM DESA CEMPOKO MULYO POKO,1.0
35.0,JAWA TIMUR,PONOROGO,JAMBON,3502202004.0,BRINGINAN,BUM DESA MARGO MULYO BRINGINAN,12.0
35.0,JAWA TIMUR,PONOROGO,JAMBON,3502202005.0,KARANGLO KIDUL,BUM DESA SIDO MULYO KARANGLO KIDUL,2.0
35.0,JAWA TIMUR,PONOROGO,JAMBON,3502202006.0,KREBET,BUM DESA BERIMAN KREBET,1.0
35.0,JAWA TIMUR,PONOROGO,JAMBON,3502202007.0,BULU LOR,BUM DESA AMANAH BULU LOR,5.0
35.0,JAWA TIMUR,PONOROGO,JAMBON,3502202009.0,BLEMBEM,BUM DESA BUANA KARYA SEJAHTERA BLEMBEM,
35.0,JAWA TIMUR,PONOROGO,JAMBON,3502202013.0,SIDOHARJO,BUM DESA KEDUNG SURU SIDOHARJO,6.0
35.0,JAWA TIMUR,TRENGGALEK,PANGGUL,3503012002.0,TERBIS,BUM DESA ARTHA KARYA MANDIRI TERBIS,
35.0,JAWA TIMUR,TRENGGALEK,PANGGUL,3503012004.0,WONOCOYO,BUM DESA RANDUWOK WONOCOYO,4.0
35.0,JAWA TIMUR,TRENGGALEK,PANGGUL,3503012007.0,GAYAM,BUM DESA TUNGGUL SARI GAYAM,
35.0,JAWA TIMUR,TRENGGALEK,PANGGUL,3503012008.0,PANGGUL,BUM DESA PANGGUL JAYA PANGGUL,
35.0,JAWA TIMUR,TRENGGALEK,PANGGUL,3503012010.0,TANGKIL,BUM DESA ARTA GEMILANG TANGKIL,2.0
35.0,JAWA TIMUR,TRENGGALEK,PANGGUL,3503012012.0,BANJAR,BUM DESA PRIMADANI BANJAR,9.0
35.0,JAWA TIMUR,TRENGGALEK,PANGGUL,3503012013.0,NGRENCAK,BUM DESA MEKAR SARI NGRENCAK,9.0
35.0,JAWA TIMUR,TRENGGALEK,PANGGUL,3503012014.0,BARANG,BUM DESA ARTHA GEMATHI BARANG,3.0
35.0,JAWA TIMUR,TRENGGALEK,PANGGUL,3503012016.0,MANGGIS,BUM DESA THUKUL MANGGIS,
35.0,JAWA TIMUR,TRENGGALEK,PANGGUL,3503012017.0,NGRAMBINGAN,BUM DESA TUNAS LESTARI NGRAMBINGAN,
35.0,JAWA TIMUR,TRENGGALEK,MUNJUNGAN,3503022003.0,NGULUNGWETAN,BUM DESA KENCANA MUKTI NGULUNGWETAN,5.0
35.0,JAWA TIMUR,TRENGGALEK,MUNJUNGAN,3503022004.0,CRAKEN,BUM DESA MITRA USAHA CRAKEN,4.0
35.0,JAWA TIMUR,TRENGGALEK,MUNJUNGAN,3503022005.0,MASARAN,BUM DESA MAJU JAYA MASARAN,7.0
35.0,JAWA TIMUR,TRENGGALEK,MUNJUNGAN,3503022006.0,TAWING,BUM DESA SETIA USAHA TAWING,3.0
35.0,JAWA TIMUR,TRENGGALEK,MUNJUNGAN,3503022007.0,KARANGTURI,BUM DESA MAKMUR ABADI KARANGTURI,8.0
35.0,JAWA TIMUR,TRENGGALEK,MUNJUNGAN,3503022008.0,MUNJUNGAN,BUM DESA SUMBRENG PRIMA MUNJUNGAN,13.0
35.0,JAWA TIMUR,TRENGGALEK,MUNJUNGAN,3503022011.0,BANGUN,BUM DESA LANGGENG MAKMUR BANGUN,4.0
35.0,JAWA TIMUR,TRENGGALEK,PULE,3503032004.0,KEMBANGAN,BUM DESA MUGI LESTARI KEMBANGAN,1.0
35.0,JAWA TIMUR,TRENGGALEK,PULE,3503032005.0,PAKEL,BUM DESA SUMBER MODAL PAKEL,3.0
35.0,JAWA TIMUR,TRENGGALEK,PULE,3503032006.0,PULE,BUM DESA PULE MAJU PULE,
35.0,JAWA TIMUR,TRENGGALEK,PULE,3503032007.0,TANGGARAN,BUM DESA NGUDI RAHARJO TANGGARAN,
35.0,JAWA TIMUR,TRENGGALEK,PULE,3503032008.0,KARANGANYAR,BUM DESA LUMBUNG DESA KARANGANYAR,3.0
35.0,JAWA TIMUR,TRENGGALEK,PULE,3503032009.0,JOMBOK,BUM DESA ASSALAM JOMBOK,7.0
35.0,JAWA TIMUR,TRENGGALEK,PULE,3503032010.0,SUKOKIDUL,BUM DESA SUKO MULYA BERDIKARI SUKOKIDUL,
35.0,JAWA TIMUR,TRENGGALEK,DONGKO,3503042002.0,SIKI,BUM DESA SEKAR ARUM SIKI,
35.0,JAWA TIMUR,TRENGGALEK,DONGKO,3503042003.0,WATUAGUNG,BUM DESA TRUBUS MANDIRI WATUAGUNG,3.0
35.0,JAWA TIMUR,TRENGGALEK,DONGKO,3503042005.0,PETUNG,BUM DESA GEMILANG PETUNG,7.0
35.0,JAWA TIMUR,TRENGGALEK,DONGKO,3503042006.0,SALAMWATES,BUM DESA LESTARI SALAMWATES,11.0
35.0,JAWA TIMUR,TRENGGALEK,DONGKO,3503042007.0,DONGKO,BUM DESA SUMBER LANCAR DONGKO,6.0
35.0,JAWA TIMUR,TRENGGALEK,DONGKO,3503042008.0,SUMBERBENING,BUM DESA BENING ARTHA PRIMA SUMBERBENING,16.0
35.0,JAWA TIMUR,TRENGGALEK,DONGKO,3503042010.0,PRINGAPUS,BUM DESA MITRA TANI PRINGAPUS,
35.0,JAWA TIMUR,TRENGGALEK,TUGU,3503052001.0,NGLINGGIS,BUM DESA PUTRI SEJATI NGLINGGIS,
35.0,JAWA TIMUR,TRENGGALEK,TUGU,3503052005.0,NGEPEH,BUM DESA RAHAYU NGEPEH,5.0
35.0,JAWA TIMUR,TRENGGALEK,TUGU,3503052007.0,DERMOSARI,BUM DESA RAHAYU LESTARI DERMOSARI,
